"id","district_full_code","country_code","country_name","province_code","province_name","city_code","city_full_code","city_name","district_code","district_name","ctime","mtime"
"2,793","640324","86",中国,"64",宁夏回族自治区,"03","6403",吴忠市,"24",同心县,"2017-02-13","2017-02-13"
"2,794","640381","86",中国,"64",宁夏回族自治区,"03","6403",吴忠市,"81",青铜峡市,"2017-02-13","2017-02-13"
"2,795","640402","86",中国,"64",宁夏回族自治区,"04","6404",固原市,"02",原州区,"2017-02-13","2017-02-13"
"2,796","640422","86",中国,"64",宁夏回族自治区,"04","6404",固原市,"22",西吉县,"2017-02-13","2017-02-13"
"2,797","640423","86",中国,"64",宁夏回族自治区,"04","6404",固原市,"23",隆德县,"2017-02-13","2017-02-13"
"2,798","640424","86",中国,"64",宁夏回族自治区,"04","6404",固原市,"24",泾源县,"2017-02-13","2017-02-13"
"2,799","640425","86",中国,"64",宁夏回族自治区,"04","6404",固原市,"25",彭阳县,"2017-02-13","2017-02-13"
"2,800","640502","86",中国,"64",宁夏回族自治区,"05","6405",中卫市,"02",沙坡头区,"2017-02-13","2017-02-13"
"2,801","640521","86",中国,"64",宁夏回族自治区,"05","6405",中卫市,"21",中宁县,"2017-02-13","2017-02-13"
"2,802","640522","86",中国,"64",宁夏回族自治区,"05","6405",中卫市,"22",海原县,"2017-02-13","2017-02-13"
"2,803","650102","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"02",天山区,"2017-02-13","2017-02-13"
"2,804","650103","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"03",沙依巴克区,"2017-02-13","2017-02-13"
"2,805","650104","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"04",新市区,"2017-02-13","2017-02-13"
"2,806","650105","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"05",水磨沟区,"2017-02-13","2017-02-13"
"2,807","650106","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"06",头屯河区,"2017-02-13","2017-02-13"
"2,808","650107","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"07",达坂城区,"2017-02-13","2017-02-13"
"2,809","650109","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"09",米东区,"2017-02-13","2017-02-13"
"2,810","650121","86",中国,"65",新疆维吾尔自治区,"01","6501",乌鲁木齐市,"21",乌鲁木齐县,"2017-02-13","2017-02-13"
"2,811","650202","86",中国,"65",新疆维吾尔自治区,"02","6502",克拉玛依市,"02",独山子区,"2017-02-13","2017-02-13"
"2,812","650203","86",中国,"65",新疆维吾尔自治区,"02","6502",克拉玛依市,"03",克拉玛依区,"2017-02-13","2017-02-13"
"2,813","650204","86",中国,"65",新疆维吾尔自治区,"02","6502",克拉玛依市,"04",白碱滩区,"2017-02-13","2017-02-13"
"2,814","650205","86",中国,"65",新疆维吾尔自治区,"02","6502",克拉玛依市,"05",乌尔禾区,"2017-02-13","2017-02-13"
"2,815","652101","86",中国,"65",新疆维吾尔自治区,"21","6521",吐鲁番地区,"01",吐鲁番市,"2017-02-13","2017-02-13"
"2,816","652122","86",中国,"65",新疆维吾尔自治区,"21","6521",吐鲁番地区,"22",鄯善县,"2017-02-13","2017-02-13"
"2,817","652123","86",中国,"65",新疆维吾尔自治区,"21","6521",吐鲁番地区,"23",托克逊县,"2017-02-13","2017-02-13"
"2,818","652201","86",中国,"65",新疆维吾尔自治区,"22","6522",哈密地区,"01",哈密市,"2017-02-13","2017-02-13"
"2,819","652222","86",中国,"65",新疆维吾尔自治区,"22","6522",哈密地区,"22",巴里坤哈萨克自治县,"2017-02-13","2017-02-13"
"2,820","652223","86",中国,"65",新疆维吾尔自治区,"22","6522",哈密地区,"23",伊吾县,"2017-02-13","2017-02-13"
"2,821","652301","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"01",昌吉市,"2017-02-13","2017-02-13"
"2,822","652302","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"02",阜康市,"2017-02-13","2017-02-13"
"2,823","652323","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"23",呼图壁县,"2017-02-13","2017-02-13"
"2,824","652324","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"24",玛纳斯县,"2017-02-13","2017-02-13"
"2,825","652325","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"25",奇台县,"2017-02-13","2017-02-13"
"2,826","652327","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"27",吉木萨尔县,"2017-02-13","2017-02-13"
"2,827","652328","86",中国,"65",新疆维吾尔自治区,"23","6523",昌吉回族自治州 ,"28",木垒哈萨克自治县,"2017-02-13","2017-02-13"
"2,828","652701","86",中国,"65",新疆维吾尔自治区,"27","6527",博尔塔拉蒙古自治州 ,"01",博乐市,"2017-02-13","2017-02-13"
"2,829","652722","86",中国,"65",新疆维吾尔自治区,"27","6527",博尔塔拉蒙古自治州 ,"22",精河县,"2017-02-13","2017-02-13"
"2,830","652723","86",中国,"65",新疆维吾尔自治区,"27","6527",博尔塔拉蒙古自治州 ,"23",温泉县,"2017-02-13","2017-02-13"
"2,831","652801","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"01",库尔勒市,"2017-02-13","2017-02-13"
"2,832","652822","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"22",轮台县,"2017-02-13","2017-02-13"
"2,833","652823","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"23",尉犁县,"2017-02-13","2017-02-13"
"2,834","652824","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"24",若羌县,"2017-02-13","2017-02-13"
"2,835","652825","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"25",且末县,"2017-02-13","2017-02-13"
"2,836","652826","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"26",焉耆回族自治县,"2017-02-13","2017-02-13"
"2,837","652827","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"27",和静县,"2017-02-13","2017-02-13"
"2,838","652828","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"28",和硕县,"2017-02-13","2017-02-13"
"2,839","652829","86",中国,"65",新疆维吾尔自治区,"28","6528",巴音郭楞蒙古自治州 ,"29",博湖县,"2017-02-13","2017-02-13"
"2,840","652901","86",中国,"65",新疆维吾尔自治区,"29","6529",阿克苏地区,"01",阿克苏市,"2017-02-13","2017-02-13"
"2,841","652922","86",中国,"65",新疆维吾尔自治区,"29","6529",阿克苏地区,"22",温宿县,"2017-02-13","2017-02-13"
"2,842","652923","86",中国,"65",新疆维吾尔自治区,"29","6529",阿克苏地区,"23",库车县,"2017-02-13","2017-02-13"
"2,843","652924","86",中国,"65",新疆维吾尔自治区,"29","6529",阿克苏地区,"24",沙雅县,"2017-02-13","2017-02-13"
"2,844","652925","86",中国,"65",新疆维吾尔自治区,"29","6529",阿克苏地区,"25",新和县,"2017-02-13","2017-02-13"
